AÑO;MES;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_SECTOR;DESC_SECTOR;COD_GRUPO;DESC_GRUPO;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_CONTRATOS
2026;01;46;Valencia/València;060;Benifaió;S ;SERVICIOS;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;1
2026;01;46;Valencia/València;145;Xàtiva;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;2
2026;01;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;49
2026;01;46;Valencia/València;015;Alcàsser;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;5
2026;01;46;Valencia/València;214;Riba-roja de Túria;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;22
2026;01;03;Alicante/Alacant;005;Albatera;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;13
2026;01;46;Valencia/València;250;València;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;499
2026;01;46;Valencia/València;019;Alcúdia, l';A ;AGRICULTURA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;18
2026;01;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;90
2026;01;03;Alicante/Alacant;031;Benidorm;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;12
2026;01;46;Valencia/València;135;Godella;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;4
2026;01;46;Valencia/València;021;Aldaia;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;32
2026;01;03;Alicante/Alacant;058;Cox;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;>44  ;84
2026;01;03;Alicante/Alacant;063;Dénia;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;8
2026;01;03;Alicante/Alacant;049;Callosa de Segura;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;4
2026;01;03;Alicante/Alacant;050;Campello, el;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;2
2026;01;03;Alicante/Alacant;014;Alacant/Alicante;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;37
2026;01;03;Alicante/Alacant;059;Crevillent;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;4
2026;01;03;Alicante/Alacant;014;Alacant/Alicante;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;23
2026;01;03;Alicante/Alacant;056;Cocentaina;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;01;46;Valencia/València;220;Sagunt/Sagunto;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;5
2026;01;03;Alicante/Alacant;133;Torrevieja;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;58
2026;01;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;12
2026;01;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;127
2026;01;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;<25  ;9
2026;01;03;Alicante/Alacant;065;Elx/Elche;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;>44  ;5
2026;01;03;Alicante/Alacant;093;Novelda;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;4
2026;01;03;Alicante/Alacant;902;Pilar de la Horadada;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;5
2026;01;03;Alicante/Alacant;059;Crevillent;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;2
2026;01;12;Castellón/Castelló;077;Moncofa;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;1
2026;01;03;Alicante/Alacant;133;Torrevieja;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;13
2026;01;03;Alicante/Alacant;076;Guardamar del Segura;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;122;Sant Vicent del Raspeig/San Vicente del Raspeig;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2026;01;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;6
2026;01;46;Valencia/València;179;Navarrés;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;2
2026;01;46;Valencia/València;029;Algemesí;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;2
2026;01;46;Valencia/València;131;Gandia;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;18
2026;01;46;Valencia/València;181;Oliva;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;>44  ;3
2026;01;46;Valencia/València;190;Paterna;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;27
2026;01;46;Valencia/València;021;Aldaia;A ;AGRICULTURA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;>44  ;3
2026;01;46;Valencia/València;078;Burjassot;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;7
2026;01;46;Valencia/València;250;València;I ;INDUSTRIA;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;3
2026;01;46;Valencia/València;190;Paterna;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;81
2026;01;46;Valencia/València;244;Torrent;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;33
2026;01;46;Valencia/València;186;Paiporta;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;15
2026;01;46;Valencia/València;250;València;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;118
2026;01;46;Valencia/València;250;València;I ;INDUSTRIA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;16
2026;01;46;Valencia/València;029;Algemesí;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;5
2026;01;46;Valencia/València;145;Xàtiva;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;11
2026;01;46;Valencia/València;250;València;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;>44  ;114
2026;01;46;Valencia/València;181;Oliva;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;01;46;Valencia/València;031;Alginet;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;23
2026;01;46;Valencia/València;250;València;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;12
2026;01;03;Alicante/Alacant;014;Alacant/Alicante;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;12
2026;01;03;Alicante/Alacant;083;Xixona/Jijona;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;1
2026;01;46;Valencia/València;165;Massanassa;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;16
2026;01;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;1
2026;01;46;Valencia/València;109;Cheste;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;9
2026;01;12;Castellón/Castelló;901;Alqueries, les/Alquerías del Niño Perdido;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;01;46;Valencia/València;145;Xàtiva;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;8
2026;01;46;Valencia/València;207;Rafelbunyol;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;4
2026;01;03;Alicante/Alacant;099;Orihuela;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;23
2026;01;03;Alicante/Alacant;099;Orihuela;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;5
2026;01;46;Valencia/València;022;Alfafar;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;3
2026;01;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;7
2026;01;03;Alicante/Alacant;002;Agost;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;>44  ;2
2026;01;03;Alicante/Alacant;066;Elda;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;4
2026;01;03;Alicante/Alacant;047;Calp;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;01;03;Alicante/Alacant;099;Orihuela;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;6
2026;01;46;Valencia/València;221;Salem;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;22
2026;01;03;Alicante/Alacant;099;Orihuela;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;01;46;Valencia/València;105;Cullera;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;16
2026;01;12;Castellón/Castelló;077;Moncofa;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;5
2026;01;46;Valencia/València;022;Alfafar;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;14
2026;01;46;Valencia/València;135;Godella;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;2
2026;01;46;Valencia/València;193;Picanya;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;11
2026;01;46;Valencia/València;021;Aldaia;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;4
2026;01;46;Valencia/València;257;Castelló;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;>44  ;4
2026;01;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;5
2026;01;03;Alicante/Alacant;101;Pedreguer;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;01;46;Valencia/València;082;Canet d'En Berenguer;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;2
2026;01;03;Alicante/Alacant;050;Campello, el;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2026;01;12;Castellón/Castelló;135;Vila-real;C ;CONSTRUCCIÓN;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;3
2026;01;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;17
2026;01;03;Alicante/Alacant;122;Sant Vicent del Raspeig/San Vicente del Raspeig;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;40
2026;01;12;Castellón/Castelló;027;Benicarló;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;9
2026;01;12;Castellón/Castelló;084;Onda;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;19
2026;01;12;Castellón/Castelló;135;Vila-real;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;9
2026;01;03;Alicante/Alacant;090;Mutxamel;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;15
2026;01;46;Valencia/València;042;Aielo de Malferit;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;6
2026;01;03;Alicante/Alacant;129;Tibi;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;4
2026;01;46;Valencia/València;195;Piles;A ;AGRICULTURA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;4
2026;01;46;Valencia/València;190;Paterna;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;22
2026;01;03;Alicante/Alacant;031;Benidorm;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;>44  ;1
2026;01;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;111
2026;01;03;Alicante/Alacant;019;Aspe;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;12
2026;01;03;Alicante/Alacant;024;Benejúzar;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;11
2026;01;03;Alicante/Alacant;050;Campello, el;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;4
2026;01;03;Alicante/Alacant;139;Vila Joiosa, la/Villajoyosa;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;5
2026;01;46;Valencia/València;113;Daimús;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;2
2026;01;03;Alicante/Alacant;083;Xixona/Jijona;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;16
2026;01;46;Valencia/València;194;Picassent;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;25
2026;01;03;Alicante/Alacant;066;Elda;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;34
2026;01;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;28
2026;01;03;Alicante/Alacant;104;Petrer;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;4
2026;01;03;Alicante/Alacant;122;Sant Vicent del Raspeig/San Vicente del Raspeig;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;15
2026;01;03;Alicante/Alacant;014;Alacant/Alicante;I ;INDUSTRIA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;5
2026;01;46;Valencia/València;250;València;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;1427
2026;01;12;Castellón/Castelló;104;Segorbe;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;4
2026;01;03;Alicante/Alacant;090;Mutxamel;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;2
2026;01;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;67
2026;01;12;Castellón/Castelló;138;Vinaròs;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;4
2026;01;12;Castellón/Castelló;106;Soneja;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;01;12;Castellón/Castelló;084;Onda;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;10
2026;01;46;Valencia/València;250;València;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;327
2026;01;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;68
2026;01;46;Valencia/València;005;Alaquàs;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;3
2026;01;46;Valencia/València;203;Pobla Llarga, la;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;01;46;Valencia/València;190;Paterna;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;30
2026;01;46;Valencia/València;250;València;I ;INDUSTRIA;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;8
2026;01;03;Alicante/Alacant;064;Dolores;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2026;01;46;Valencia/València;256;Vilamarxant;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;11
2026;01;46;Valencia/València;250;València;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;88
2026;01;46;Valencia/València;169;Mislata;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;1
2026;01;46;Valencia/València;249;Utiel;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;11
2026;01;46;Valencia/València;244;Torrent;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;31
2026;01;46;Valencia/València;029;Algemesí;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;2
2026;01;46;Valencia/València;250;València;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;225
2026;01;46;Valencia/València;021;Aldaia;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;3
2026;01;46;Valencia/València;017;Alzira;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;<25  ;13
2026;01;46;Valencia/València;029;Algemesí;C ;CONSTRUCCIÓN;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
