AÑO;MES;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_SECTOR;DESC_SECTOR;COD_GRUPO;DESC_GRUPO;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_CONTRATOS
2026;03;46;Valencia/València;250;València;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;37
2026;03;03;Alicante/Alacant;099;Orihuela;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;94
2026;03;03;Alicante/Alacant;099;Orihuela;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;43
2026;03;03;Alicante/Alacant;111;Redován;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2026;03;03;Alicante/Alacant;069;Finestrat;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;3
2026;03;03;Alicante/Alacant;061;Daya Nueva;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;083;Xixona/Jijona;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;27
2026;03;12;Castellón/Castelló;028;Benicàssim/Benicasim;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;75
2026;03;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;31
2026;03;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;102
2026;03;03;Alicante/Alacant;014;Alacant/Alicante;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;2
2026;03;03;Alicante/Alacant;065;Elx/Elche;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;>44  ;16
2026;03;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;86
2026;03;46;Valencia/València;165;Massanassa;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;5
2026;03;12;Castellón/Castelló;135;Vila-real;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;7
2026;03;12;Castellón/Castelló;098;Salzadella, la;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2026;03;03;Alicante/Alacant;090;Mutxamel;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;32
2026;03;12;Castellón/Castelló;009;Almassora;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;11
2026;03;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;181
2026;03;03;Alicante/Alacant;043;Biar;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;3
2026;03;46;Valencia/València;014;Albuixech;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;03;46;Valencia/València;214;Riba-roja de Túria;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;3
2026;03;46;Valencia/València;244;Torrent;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;6
2026;03;46;Valencia/València;042;Aielo de Malferit;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;12
2026;03;46;Valencia/València;065;Beniparrell;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;9
2026;03;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;14
2026;03;46;Valencia/València;159;Manises;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;29
2026;03;46;Valencia/València;159;Manises;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;17
2026;03;46;Valencia/València;006;Albaida;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;3
2026;03;46;Valencia/València;102;Quart de Poblet;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;03;03;Alicante/Alacant;053;Castalla;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;14
2026;03;46;Valencia/València;207;Rafelbunyol;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;2
2026;03;46;Valencia/València;005;Alaquàs;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;12
2026;03;03;Alicante/Alacant;109;Rafal;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;1
2026;03;46;Valencia/València;131;Gandia;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;1
2026;03;46;Valencia/València;109;Cheste;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;18
2026;03;46;Valencia/València;250;València;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;52
2026;03;46;Valencia/València;230;Silla;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;6
2026;03;03;Alicante/Alacant;015;Almoradí;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;30
2026;03;03;Alicante/Alacant;122;Sant Vicent del Raspeig/San Vicente del Raspeig;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;2
2026;03;46;Valencia/València;021;Aldaia;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;13
2026;03;46;Valencia/València;903;San Antonio de Benagéber;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;904;San Isidro;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;2
2026;03;46;Valencia/València;220;Sagunt/Sagunto;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;>44  ;10
2026;03;46;Valencia/València;145;Xàtiva;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;23
2026;03;46;Valencia/València;181;Oliva;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;22
2026;03;46;Valencia/València;160;Manuel;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;4
2026;03;46;Valencia/València;148;Loriguilla;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;5
2026;03;03;Alicante/Alacant;119;Sant Joan d'Alacant;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;5
2026;03;46;Valencia/València;077;Buñol;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;7
2026;03;03;Alicante/Alacant;011;Alfàs del Pi, l';S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;7
2026;03;46;Valencia/València;020;Alcúdia de Crespins, l';S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;8
2026;03;46;Valencia/València;190;Paterna;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;6
2026;03;46;Valencia/València;063;Benimodo;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;1
2026;03;46;Valencia/València;193;Picanya;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;6
2026;03;46;Valencia/València;015;Alcàsser;S ;SERVICIOS;1;Directores y gerentes;M;Mujer;>44  ;1
2026;03;03;Alicante/Alacant;042;Poble Nou de Benitatxell, el/Benitachell;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;03;03;Alicante/Alacant;128;Teulada;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;3
2026;03;03;Alicante/Alacant;066;Elda;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;18
2026;03;03;Alicante/Alacant;120;San Miguel de Salinas;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;>44  ;1
2026;03;46;Valencia/València;143;Xeraco;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;5
2026;03;46;Valencia/València;013;Alboraia/Alboraya;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;6
2026;03;46;Valencia/València;065;Beniparrell;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;11
2026;03;46;Valencia/València;051;Benaguasil;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;8
2026;03;46;Valencia/València;005;Alaquàs;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;25
2026;03;46;Valencia/València;060;Benifaió;C ;CONSTRUCCIÓN;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;1
2026;03;46;Valencia/València;181;Oliva;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;6
2026;03;03;Alicante/Alacant;122;Sant Vicent del Raspeig/San Vicente del Raspeig;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;>44  ;3
2026;03;03;Alicante/Alacant;090;Mutxamel;C ;CONSTRUCCIÓN;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;>44  ;1
2026;03;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;12
2026;03;46;Valencia/València;198;Potries;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;1
2026;03;46;Valencia/València;230;Silla;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;4
2026;03;46;Valencia/València;168;Miramar;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;03;46;Valencia/València;022;Alfafar;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;7
2026;03;12;Castellón/Castelló;082;Nules;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;5
2026;03;46;Valencia/València;109;Cheste;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;<25  ;1
2026;03;46;Valencia/València;017;Alzira;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;8
2026;03;46;Valencia/València;111;Chiva;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2026;03;46;Valencia/València;143;Xeraco;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;3
2026;03;46;Valencia/València;060;Benifaió;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;03;46;Valencia/València;111;Chiva;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;2
2026;03;46;Valencia/València;103;Quartell;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;11
2026;03;46;Valencia/València;110;Xirivella;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;5
2026;03;46;Valencia/València;250;València;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;58
2026;03;46;Valencia/València;021;Aldaia;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;21
2026;03;46;Valencia/València;259;Villargordo del Cabriel;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;4
2026;03;46;Valencia/València;094;Catarroja;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;7
2026;03;46;Valencia/València;065;Beniparrell;I ;INDUSTRIA;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;3
2026;03;46;Valencia/València;195;Piles;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;15
2026;03;03;Alicante/Alacant;014;Alacant/Alicante;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;12
2026;03;03;Alicante/Alacant;025;Benferri;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;>44  ;4
2026;03;46;Valencia/València;195;Piles;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;3
2026;03;03;Alicante/Alacant;005;Albatera;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;18
2026;03;03;Alicante/Alacant;083;Xixona/Jijona;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;<25  ;39
2026;03;03;Alicante/Alacant;064;Dolores;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;10
2026;03;03;Alicante/Alacant;121;Santa Pola;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;7
2026;03;03;Alicante/Alacant;089;Monòver/Monóvar;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;16
2026;03;03;Alicante/Alacant;109;Rafal;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;24
2026;03;03;Alicante/Alacant;079;Ibi;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;6
2026;03;03;Alicante/Alacant;079;Ibi;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;>44  ;1
2026;03;12;Castellón/Castelló;028;Benicàssim/Benicasim;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;9
2026;03;12;Castellón/Castelló;077;Moncofa;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;3
2026;03;46;Valencia/València;233;Sollana;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;1
2026;03;12;Castellón/Castelló;028;Benicàssim/Benicasim;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;27
2026;03;03;Alicante/Alacant;047;Calp;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;3
2026;03;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;207
2026;03;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;29
2026;03;12;Castellón/Castelló;135;Vila-real;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;22
2026;03;03;Alicante/Alacant;053;Castalla;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;3
2026;03;03;Alicante/Alacant;122;Sant Vicent del Raspeig/San Vicente del Raspeig;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;34
2026;03;03;Alicante/Alacant;083;Xixona/Jijona;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;2
2026;03;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;227
2026;03;03;Alicante/Alacant;065;Elx/Elche;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;>44  ;8
2026;03;46;Valencia/València;005;Alaquàs;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;9
2026;03;46;Valencia/València;250;València;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;301
2026;03;46;Valencia/València;250;València;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;418
2026;03;03;Alicante/Alacant;066;Elda;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;5
2026;03;46;Valencia/València;235;Sueca;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;20
2026;03;46;Valencia/València;231;Simat de la Valldigna;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;1
2026;03;46;Valencia/València;181;Oliva;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;28
2026;03;46;Valencia/València;190;Paterna;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;31
2026;03;46;Valencia/València;179;Navarrés;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;>44  ;1
2026;03;46;Valencia/València;160;Manuel;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;>44  ;6
2026;03;46;Valencia/València;250;València;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;25
2026;03;46;Valencia/València;022;Alfafar;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;26
